,type,entry_time,entry_price,stop_loss,exit_time,exit_price,profit
56,long,2026-02-25 17:35:00+00:00,274.0950012207031,272.7879751664171,2026-02-25 18:10:00+00:00,274.0199890136719,-0.00027367229134853745
57,long,2026-02-25 20:50:00+00:00,274.5801086425781,273.17530510099533,2026-02-26 14:35:00+00:00,273.89990234375,-0.0024772599231270313
58,long,2026-02-26 19:20:00+00:00,272.840087890625,271.39853694383095,2026-02-26 20:10:00+00:00,272.9100036621094,0.0002562518287723267
59,long,2026-02-27 14:50:00+00:00,271.1000061035156,269.6121299811043,2026-02-27 14:55:00+00:00,270.6400146484375,-0.001696759294437212
60,short,2026-03-03 17:20:00+00:00,261.9800109863281,263.391363421649,2026-03-03 18:20:00+00:00,261.7410888671875,0.0009119860642844754
61,short,2026-03-04 14:40:00+00:00,262.29998779296875,264.8138620855712,2026-03-04 15:05:00+00:00,262.875,-0.0021921930377103277
62,short,2026-03-04 18:50:00+00:00,263.4049987792969,264.5209690609111,2026-03-04 19:35:00+00:00,263.56500244140625,-0.0006074435293592879
63,short,2026-03-05 14:45:00+00:00,259.1549987792969,260.8872428856441,2026-03-05 15:35:00+00:00,260.0,-0.0032606016657342196
64,short,2026-03-05 17:25:00+00:00,259.0199890136719,260.56164990640866,2026-03-05 18:05:00+00:00,259.1099853515625,-0.0003474493927411707
65,short,2026-03-06 14:35:00+00:00,255.05999755859372,256.6010857675438,2026-03-06 15:00:00+00:00,256.1000061035156,-0.004077505508024586
