,type,entry_time,entry_price,stop_loss,exit_time,exit_price,profit
15,long,2026-01-12 15:40:00+00:00,141.9542236328125,140.95897198201075,2026-01-12 16:45:00+00:00,142.87075805664062,0.006456549163333732
16,long,2026-01-13 01:05:00+00:00,139.204345703125,138.63491459147136,2026-01-13 01:20:00+00:00,139.1272735595703,-0.0005536619073592421
17,long,2026-01-13 02:00:00+00:00,138.81289672851562,138.239133989309,2026-01-13 02:10:00+00:00,138.6078643798828,-0.0014770410636542372
18,long,2026-01-13 05:00:00+00:00,139.01524353027344,138.32023034398162,2026-01-13 07:10:00+00:00,140.29701232910156,0.009220347109264988
19,long,2026-01-14 01:10:00+00:00,145.62548828125,144.81681913082554,2026-01-14 01:45:00+00:00,145.43540954589844,-0.0013052573254515643
20,long,2026-01-14 04:25:00+00:00,145.56234741210938,145.1033093036882,2026-01-14 04:30:00+00:00,145.40878295898438,-0.0010549737336279378
21,long,2026-01-14 09:15:00+00:00,145.44850158691406,144.79698623697627,2026-01-14 10:20:00+00:00,145.02259826660156,-0.002928206998804987
22,long,2026-01-14 14:15:00+00:00,145.3092041015625,144.6520530958153,2026-01-14 15:00:00+00:00,146.12232971191406,0.005595830046548435
23,long,2026-01-15 01:05:00+00:00,146.3472137451172,145.5298693759053,2026-01-15 01:20:00+00:00,145.89462280273438,-0.003092583253214911
24,long,2026-01-15 04:25:00+00:00,144.09573364257812,143.60569630806103,2026-01-15 05:55:00+00:00,144.50338745117188,0.0028290484269639362
25,long,2026-01-15 12:55:00+00:00,144.8709716796875,144.2708175201541,2026-01-15 13:05:00+00:00,144.55958557128906,-0.0021494030500942463
26,long,2026-01-15 13:20:00+00:00,144.97647094726562,144.28085475484235,2026-01-15 13:30:00+00:00,144.74102783203125,-0.001624009149181291
27,long,2026-01-16 03:05:00+00:00,142.1815948486328,141.71376564252353,2026-01-16 03:30:00+00:00,142.0575714111328,-0.0008722889740548763
28,long,2026-01-16 04:25:00+00:00,142.54071044921875,141.87919468386772,2026-01-16 04:35:00+00:00,141.94810485839844,-0.004157447994700665
29,long,2026-01-16 05:40:00+00:00,142.2886962890625,141.59691317886595,2026-01-16 07:20:00+00:00,143.0860137939453,0.0056035196447583235
30,long,2026-01-16 17:45:00+00:00,142.96267700195312,142.0937222794703,2026-01-16 19:15:00+00:00,143.15234375,0.0013266871607635314
31,long,2026-01-18 04:55:00+00:00,142.8329315185547,142.33825596565876,2026-01-18 05:10:00+00:00,142.72897338867188,-0.0007278302613939407
32,long,2026-01-18 18:50:00+00:00,142.71507263183594,142.1666455217839,2026-01-18 19:30:00+00:00,142.76210021972656,0.00032952082091527025
33,long,2026-01-18 22:05:00+00:00,142.74661254882812,142.20254318067728,2026-01-18 22:25:00+00:00,142.53614807128906,-0.0014743920978655147
34,short,2026-01-18 23:05:00+00:00,141.89198303222656,142.77196186364117,2026-01-19 01:10:00+00:00,134.21482849121094,0.05410562582152359
35,short,2026-01-19 01:25:00+00:00,133.8330078125,134.4421960199727,2026-01-19 02:20:00+00:00,133.8004608154297,0.00024319110511145973
36,short,2026-01-19 12:25:00+00:00,133.75582885742188,134.25088563413325,2026-01-19 12:30:00+00:00,133.90081787109375,-0.0010839827685298652
37,short,2026-01-19 13:20:00+00:00,133.67002868652344,134.2491591169671,2026-01-19 13:40:00+00:00,133.92591857910156,-0.001914340073781429
38,short,2026-01-19 22:35:00+00:00,133.48818969726562,134.24867286697005,2026-01-19 23:25:00+00:00,133.33595275878906,0.0011404524911291154
39,short,2026-01-20 02:05:00+00:00,133.5497283935547,134.24496398672437,2026-01-20 02:30:00+00:00,133.73812866210938,-0.0014107124800695587
40,short,2026-01-20 03:10:00+00:00,133.54466247558594,134.1190882285971,2026-01-20 03:35:00+00:00,133.75889587402344,-0.0016042078692337497
41,short,2026-01-20 04:15:00+00:00,133.54425048828125,134.23720843578778,2026-01-20 05:30:00+00:00,133.1087188720703,0.0032613280962564255
42,short,2026-01-21 02:35:00+00:00,126.79340362548828,127.30148764770298,2026-01-21 03:15:00+00:00,127.10895538330078,-0.0024887079989157034
43,short,2026-01-21 08:40:00+00:00,127.0106964111328,127.53170550787969,2026-01-21 09:15:00+00:00,127.20993041992188,-0.0015686396061018162
44,short,2026-01-21 12:00:00+00:00,126.97134399414062,127.55622317963298,2026-01-21 12:35:00+00:00,127.1468276977539,-0.0013820732938085568
45,short,2026-01-21 13:45:00+00:00,126.89324188232422,127.4231360375158,2026-01-21 13:55:00+00:00,127.1601104736328,-0.0021030953843551646
46,short,2026-01-21 16:40:00+00:00,127.05735778808594,128.24103560925886,2026-01-21 17:40:00+00:00,126.44152069091795,0.004846921956264146
47,short,2026-01-22 01:40:00+00:00,129.9632568359375,130.389884723292,2026-01-22 01:55:00+00:00,130.11997985839844,-0.001205902547200559
48,short,2026-01-22 02:55:00+00:00,129.73068237304688,130.4055903732629,2026-01-22 03:10:00+00:00,130.1160888671875,-0.0029708199100685366
49,short,2026-01-22 06:10:00+00:00,129.7896728515625,130.36549638343192,2026-01-22 06:35:00+00:00,129.96517944335938,-0.0013522384943338128
50,short,2026-01-22 07:20:00+00:00,129.8668670654297,130.34659420417864,2026-01-22 08:00:00+00:00,129.8938751220703,-0.00020796726101829935
51,short,2026-01-22 11:25:00+00:00,129.78646850585938,130.26048007441113,2026-01-22 11:50:00+00:00,130.00357055664062,-0.001672763372642724
52,short,2026-01-22 13:45:00+00:00,129.527099609375,130.2197560583537,2026-01-22 15:45:00+00:00,128.01544189453125,0.011670590319729033
53,short,2026-01-22 20:30:00+00:00,128.83749389648438,129.32847452799044,2026-01-22 21:20:00+00:00,128.72120666503906,0.0009025884308083834
54,short,2026-01-23 02:25:00+00:00,128.39430236816406,128.85686529314594,2026-01-23 03:15:00+00:00,128.43856811523438,-0.00034476410754881275
55,short,2026-01-23 05:30:00+00:00,128.41195678710938,128.89682153112338,2026-01-23 06:00:00+00:00,128.58250427246094,-0.0013281277664377348
56,short,2026-01-23 06:30:00+00:00,128.2991180419922,128.8763802654677,2026-01-23 07:30:00+00:00,127.8198013305664,0.00373593146033086
57,short,2026-01-23 19:40:00+00:00,127.87606811523438,128.432410409892,2026-01-23 21:10:00+00:00,127.24183654785156,0.0049597362253215385
